;ID;Post_URL;Img_URL;Likes;Owner;Text;Date
274;CLhhgfPFigh;http://instagram.com/p/CLhhgfPFigh;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/151809221_534538130844681_1196694368799282606_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=daczfCzYkM4AX-05me3&tp=1&oh=38067aa40a2d7ed145c07c9e9c1c8091&oe=605E29D7;257;3851849551;Tirona Fanatics- A.C.A.B! <U+0001F46E><U+200D><U+2642><U+FE0F><U+274C> . . . . Follow: @ultras.albaniaa Follow: @ultras.albaniaa . . . . #ultras #albania #hooligans #football #ultrasworld #acab #pyro #nopyronoparty #awaydays #fans #tifo #casualstyle #ultrasmentality #hooligan #ultraslife #ultrastifo #soccer #ultra #ultrasliberi #stoneisland #hools #ultrastyle #againstmodernfootbal #hooltras #ultrasfight #fckcps #footballhooligans #s #oldschool;20/02/2021 19:18
275;CLhgVCSjJqX;http://instagram.com/p/CLhgVCSjJqX;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/151485745_264476105165498_8953340670581986590_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=UWYeLvKW6g4AX9nE2nc&tp=1&oh=ac59561620021e46ebdc12c0dd31613e&oe=603919E2;1344;3014865635;Video: Heerenveen supporters vanochtend bij de laatste training voor de derby tegen FC Groningen die morgen gespeeld wordt! 20.02.2021!  Follow @ultrassnl for more! #scheerenveen #heerenveen #heegro #derby #ultrassnl #ultras #ultrasmentality #ultrasmalaya #ultrasliberi #ultraslife #ultrastyle #ultrasworld #tifosi #tifo #firm #youth #casual #hooligans #nopyronoparty #pyro #npnp #footballclub #footballcasuals #footballculture #stoneisland #eredivisie #nieuwnoord #stoneisland;20/02/2021 19:11
276;CLhgm-HjmqH;http://instagram.com/p/CLhgm-HjmqH;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/152384668_542759226616737_6830877889044120717_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Qp8SGHkMSG0AX9EwAy5&tp=1&oh=8dbf1ceca048597fdc80a60b54cc62f9&oe=6061ED2E;188;32166148079;• WEST HAM UNITED  . . . #tifo #tifosi #kibice #footballfans #hincha #hinchada #ultras #ultrasworld #ultrastifo #ultrastyle #ultraslife #ultrasliberi #ultraslifestyle #barrabrava #faszination #navijaci #torcida #nopyronoparty #pyroisnotacrime #hooligans #acab #1312 #againstmodernfootball #westham #westhamunited #westhamunitedfc #hooligans #casualstyle #casual #90s #oldschool;20/02/2021 19:10
277;CLhfxjujNXe;http://instagram.com/p/CLhfxjujNXe;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152539071_129509929059120_556199015533623599_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=oRMluHB6deEAX9W5oMz&tp=1&oh=11e46c54175ef91feb40c77b618405f1&oe=605ED4D0;151;32166148079;• Fiorentina - AS ROMA 80/81  . . . #tifo #tifosi #ultrasitalia #ultrasitaliani #calcio #ultraslife #ultrasliberi #ultraslifestyle #ultras #ultrasworld #ultrastyle #ultrastifo #asroma #asroma1927 #asromaultras #asromanews #ultrasroma #forzaroma #forzaromasempre #forzaroma<U+0001F49B><U+2764><U+FE0F> #hincha #hinchada #footballfans #kibice #supporters #nopyronoparty #uefamafia #pyroisnotacrime #curvasud #curvasudroma;20/02/2021 19:03
278;CLhfYitDE32;http://instagram.com/p/CLhfYitDE32;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/151602290_439658987155265_844035855958827783_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=Q6nKlg7NFKwAX_IBXcb&tp=1&oh=43a38dfb40847289c684642c3d186e88&oe=6061F429;93;1290222385;BANDITI <U+2764><U+FE0F><U+0001F5A4> #curvasudmilano #derby #milanello #ultras #ultrasliberi #joker banditi #milanosiamonoi<U+0001F534><U+26AB><U+FE0F> #merde #intermerda;20/02/2021 18:59
279;CLhc3xQjGOp;http://instagram.com/p/CLhc3xQjGOp;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/151935111_437038227492095_5084090623227579851_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=1EbdcxbqDxAAX85kxoC&tp=1&oh=ea411e3165e3ddd846a4204062dc13e6&oe=606094C0;66;43603018858;LIVE: Dinamo Moscow vs. Spartak Moscow 20.02.21 <U+0001F1F7><U+0001F1FA><U+0001F929>  Follow @thisisourground for more <U+0001F525>  -  #ultras #ultrasmentality #ultrasworld  #pyro #tifo #ultrasmalaya #hooligan #hooligans #hools #soccer #football #support #matchday #footballculture #acab #1312 #stoneisland #ultrasliberi #ultraslife #ultrastyle #thisisourground #spartakmoscow #spartak #moscow #dinamomoscow #dinamo #russia #russian #fcsm #fcdynamo;20/02/2021 18:38
280;CLhcSBADnyz;http://instagram.com/p/CLhcSBADnyz;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/151799574_1289134711471678_4253373789175780200_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Spc6LKTKMnUAX-y3ann&tp=1&oh=55d05d158f5a74cbb2214713cdd8a43a&oe=6061E477;203;3895702065;<U+0648><U+0635><U+0648><U+0644> <U+0627><U+0644><U+0644><U+0627><U+0639><U+0628><U+064A><U+0646> <U+0644><U+0644><U+0645><U+0644><U+0639><U+0628> <U+0644><U+0645><U+0648><U+0627><U+062C><U+0647><U+0629> <U+0645><U+0648><U+0644><U+0648><U+062F><U+064A><U+0629> <U+0648><U+062C><U+062F><U+0629> <U+2764><U+FE0F><U+0001F5A4><U+0001F49A> #ultrasblackarmy2006 #ultrasaskaryrabat2005 #ultrasmentality #ultrasliberi #ultrasoldschool #ultraspassion #ultrasstyle #ultraslife #maroc #rabat #lifestyle #curva #che #temara #follow #explore #explorepage #black #<U+0001F5A4>;20/02/2021 18:32
281;CLhcBqGsdUl;http://instagram.com/p/CLhcBqGsdUl;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/151674799_765250500784998_753563603850810668_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Sw9-3we2L48AX8oA4am&tp=1&oh=84b719dc1638a76e3da65a8b65907383&oe=6061C2A4;813;2280215764;Dinamo Moscow vs Spartak Moscow today <U+0001F60D> #footballforthefans <U+0001F44C><U+0001F3FB> photo Spartak On Tour <U+0001F4F8>  #ultrastifo #ultras #ultrastyle #ultraslife #ultrasliberi #ultrasmentality #ultrasworld #footballfans #footballcasuals #beerandfootball #awaydays #derbysieger #spartak #spartakmoscow;20/02/2021 18:30
282;CLhbbrCDgzl;http://instagram.com/p/CLhbbrCDgzl;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/151737316_226370629251506_8025620904991576623_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=5nt2Tg8fC7cAX_ggTLG&tp=1&oh=5a5fd3009b8120f06c7475e4aa5f4667&oe=60605226;6;7304912617;<U+0424><U+0443><U+0442><U+0431><U+043E><U+043B><U+043A><U+0438> Lyle&Scott <U+0432> <U+043D><U+0430><U+043B><U+0438><U+0447><U+0438><U+0435>. <U+041F><U+0435><U+0440><U+0435><U+0445><U+043E><U+0434><U+0438> <U+043F><U+043E> <U+0441><U+0441><U+044B><U+043B><U+043A><U+0435> <U+0432> <U+0448><U+0430><U+043F><U+043A><U+0435> <U+043F><U+0440><U+043E><U+0444><U+0438><U+043B><U+044F> <U+0434><U+043E><U+0440><U+043E><U+0433><U+043E><U+0439> <U+0434><U+0440><U+0443><U+0433>, <U+0438> <U+043D><U+0430><U+0439><U+0434><U+0451><U+0448><U+044C> <U+043C><U+043D><U+043E><U+0433><U+043E> <U+0438><U+043D><U+0442><U+0435><U+0440><U+0435><U+0441><U+043D><U+043E><U+0433><U+043E> <U+0001F92B><U+0001F648>  <U+0416><U+0434><U+0435>¨<U+043C> <U+0432><U+0430><U+0441> <U+0435><U+0436><U+0435><U+0434><U+043D><U+0435><U+0432><U+043D><U+043E> <U+0441> 12:00 <U+0434><U+043E> 21:00  <U+043C>. <U+041F><U+0440><U+043E><U+0441><U+043F><U+0435><U+043A><U+0442> <U+041C><U+0438><U+0440><U+0430>, 27 , <U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>  #hooligans #casuals #ultras #awaydays #acab #stoneisland #casualmoscow #nopyronoparty #ralphlauren #casualclobber #casuallyobsessed #againstmodernfootball #fredperry #ultrasworld #clobber #casualwayoflife #casuallife #casuallook #tifo #ultrasliberi #ultrasmentality #adiporn  #ultrastyle #ultraslife #ani #1312 #casualgirl #casuallifestyle #terraces #lylescott;20/02/2021 18:25
283;CLhTuqIMdld;http://instagram.com/p/CLhTuqIMdld;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152744433_468883587449586_8231242659360275902_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=ZZWfhTDKpzkAX9qCQrS&tp=1&oh=3eb9a42ec34b43834c6f3fed621abfbd&oe=605E485B;30;45259057379;FORZA RAGAZZI <U+0001F534><U+26AB><U+0001F525> . . . .  #curvasudmilano #curvasud #ultrasmilanindonesia #ultrasmilan #ultrasliberi #ultrasid #ultrasmentality #ultras #ultrasworld #intermerda #derby #derbymilano #acmilan #acmilanclub #acmilanindonesia #acmilanfans #acmilannews #acmilan1899 #milanistiorid #milanista #milanisti #milanello #milan #milansiamonoi #rossoneri #indonesia #italy #likeforlikes #followforfollowback;20/02/2021 17:18
284;CLhSzf6j_M5;http://instagram.com/p/CLhSzf6j_M5;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/151408319_885478165624229_5919543920812234537_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=egBSP7Npw2cAX8_VLcI&tp=1&oh=79dbfa0fdfd4ed8dd8bde325909744a2&oe=605EA829;239;19589371908;Curva Sud Milan on training today before derby against Inter  #ultrasmentality#ultras#ultrasworld#ultraslife#ultrastifo#ultrasliberi#ultrasstickers#ultrasstyle#nopyronoparty#nofacenoname#againstmodernfootball#hooligans#hooliganstv#acab#1312#ultrasgirl#ultrasgirls#ultrashooligans;20/02/2021 17:10
285;CLhQY95j3M_;http://instagram.com/p/CLhQY95j3M_;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/151794272_254099799502457_2589110792309615336_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=wCHZoQ6ho9MAX834XVH&tp=1&oh=6560b8b708c9bdee38016f64cfb1c051&oe=605FFD32;607;7864109005;Safe<U+2705> Cheap<U+2705> Quick delivery<U+2705> Ultras Factory<U+0001F60E> Happy weekend<U+2757><U+FE0F>  #ultrasworld #ultras #ultrasfactory #pyro #nopyronoparty #pyroshow #fanatic #fußball #tifo #pyroisnotacrime #ultrasliberi #tifosi #againstmodernfootball #firecrackers  #football #ultrasmentality #instaphoto #allsvenskan #pyrotechnics #feuerwerk #bo¨ller #fussball #fotboll #knaller #bundesliga #smokebomb #smokebombs #fireworks #pyrotechnik;20/02/2021 16:48
286;CLhP1GLjJom;http://instagram.com/p/CLhP1GLjJom;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/151413547_474097896937223_4783658403832703270_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=gmYaI6_yvt8AX9v1vu8&tp=1&oh=cefa1e207d59552fb5c5041fa234dee3&oe=6060BC34;1207;1962641826;Allenamento pre Milan - Inter, oggi #Ultras #Ultra` #UltrasItalia #Italia #Italy #UltrasLiberi #Milan #ACMilan #CurvaSudMilano #CurvaSud #UltrasMilan;20/02/2021 16:44
287;CLhN9TdKjj5;http://instagram.com/p/CLhN9TdKjj5;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/151988033_182609090323518_6861812530259071611_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=O0BiksflFUkAX-WYoxW&tp=1&oh=24f6180ea72caa4f3a56a1fb64fcbea6&oe=6038FBDB;415;1962641826;Pre partita Vicenza - Spal giocata oggi #Ultras #Ultra` #UltrasItalia #Italia #Italy #UltrasLiberi #Vicenza #VicenzaCalcio #CurvaSudVicenza #CurvaSud #UltrasVicenza;20/02/2021 16:28
288;CLhNIOUjuG5;http://instagram.com/p/CLhNIOUjuG5;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152283011_1480979072099862_2838226284154271958_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=LHE4HZqwj5MAX8CLc2s&tp=1&oh=294492afd82df8d0bb60f5800bdd0dae&oe=605EFFC0;155;32166148079;• ANCONA - Ascoli 96/97  . . . #tifo #tifosi #kibice #footballfans #hincha #hinchada #ultras #ultrasworld #ultrastifo #ultrastyle #ultraslife #ultrasliberi #ultraslifestyle #barrabrava #faszination #navijaci #torcida #nopyronoparty #pyroisnotacrime #hooligans #acab #1312 #againstmodernfootball #ultrasitalia #ultrasitaliani #ancona #anconacalcio;20/02/2021 16:20
289;CLhNGuEnEW9;http://instagram.com/p/CLhNGuEnEW9;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/152947452_237822077979312_1673677967731533296_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=udvPzEuzSsQAX8YTrmn&tp=1&oh=614b773a911486760e9d2c34dbd84934&oe=6060EB49;54;44121813166;Spedizioni in tutta Italia <U+0001F69A>  - felpa THREE-STROKE <U+0001F525>  <U+0001F4CD>per info scriveteci in direct <U+203C>  #casualgirls#casual#casualshoplucca#threestrokeproductions#felpa#brandcasual#girl#ultrasliberi#ultraslazio#ultrasnapoli#ultrasinter#rabbiaestile#lucca#casualculture;20/02/2021 16:20
290;CLhMXEXFMS0;http://instagram.com/p/CLhMXEXFMS0;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152051879_226557612494087_1804461941227714574_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=_hKZNsMlHvAAX_EmaRZ&tp=1&oh=0167506e2224f076ecf9f5cff78ddf63&oe=60616B77;16;1639615759;Perché tu sei passione per me<U+2764><U+FE0F><U+2620><U+FE0F><U+0001F608>#curvanord12palermo #palermotiamo<U+2764><U+FE0F> #ultrasliberi #acab1312;20/02/2021 16:13
291;CLhH9N9jwvQ;http://instagram.com/p/CLhH9N9jwvQ;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/151644561_790675551804646_1604146672099037421_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=G5TGUVXhW8AAX-cSI8l&tp=1&oh=50b89b790475eb766ccd435b7e5cfdcc&oe=606117E1;81;43603018858;When players & supporters unite!  Follow @thisisourground for more <U+0001F525>  -  #ultras #ultrasmentality #ultrasworld  #pyro #tifo #ultrasmalaya #hooligan #hooligans #hools #soccer #football #support #matchday #footballculture #acab #1312 #stoneisland #ultrasliberi #ultraslife #ultrastyle #thisisourground #degraafschap #graafschap #doetinchem #degraafschapdoetinchem #bt03 #brigatatifosi #keukenkampioendivisie #netherlands #holland;20/02/2021 15:35
292;CLhHZnTjsEB;http://instagram.com/p/CLhHZnTjsEB;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/151284039_418354096122822_4718867979491611740_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=WXOLJDvry0kAX8gRcp-&tp=1&oh=d046543cb49ebe13d5dce28dfc325993&oe=6060A17E;133;32166148079;• CRVENA ZVEZDA BELGRADE - Partizan Belgrade 89/90  . . . #tifo #tifosi #hincha #hinchada #footballfans #supporters #fanatics #fanatik #navijaci  #kibice #footballfanatic #ultras #ultrasworld #ultrastyle #ultrastifo #ultraslife #ultrasliberi #ultraslifestyle #barrabrava #nopyronoparty #delije #delijesever #delije1989 #delijesever1989 #delijesever1989<U+0001F534><U+26AA><U+FE0F><U+0001F534><U+26AA><U+FE0F> #delije_sever #crvenazvezda #crvenazvezdafk #redstarbelgrade #yugo;20/02/2021 15:30
293;CLhGcwOjNAt;http://instagram.com/p/CLhGcwOjNAt;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152006603_247278623646350_5743699539465511784_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=JQRgZB54baQAX9luzM9&tp=1&oh=9035617609fa9ccb5dfbdd9fabbca6b7&oe=605FD523;26;34734115062;Bari #ultrasworld #ultrasstickers #adesivisciarpe #adesiviultras #ultras #ultrasitaliani #ultrasitalia #hooligans #ultrascasual #footballhooligans #footballstickers #ultrasliberi #ultrasliber #ultrasstyle #diffidatiliberi #acab1312 #passioneultras #stickersultras #seguacidellanord #seguacidellabari #ultrasbari #curvanordbari<U+26AA><U+0001F534>;20/02/2021 15:22
294;CLhCmO3FTTj;http://instagram.com/p/CLhCmO3FTTj;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/151144342_178670003719456_8926609132308490015_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=Qb_sotpHoK0AX_9rnit&tp=1&oh=51796d67be38eb65a3badf665deac5c9&oe=605E95BC;92;2233862131;Rosanero è il mio color! @curvanord12palermo @graffiti_ultras #palermo #sicilia #sicily #fcpalermo #graffiti #pinkbkack #rosanero #nonciavretemaicomevoletevoi #diffidaticonnoi #ultras #ultrasliberi #acab #1312 #oltreognilimite #panormuscaputsiciliae #allacassa #palo #miao;20/02/2021 14:48
295;CLhCPJyD9vZ;http://instagram.com/p/CLhCPJyD9vZ;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/151785455_733086400684195_8547318885267522728_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=-DCg33fat0QAX9nAy4u&tp=1&oh=08ebb13f24965228f83431d4f3f47fcf&oe=603906CF;402;7864109005;Many new products added and restocked! Thanks for choosing ULTRAS FACTORY<U+2757><U+FE0F>  #ultrasworld #ultras #ultrasfactory #pyro #nopyronoparty #pyroshow #fanatic #fußball #tifo #pyroisnotacrime #ultrasliberi #tifosi #againstmodernfootball #firecrackers #football #hooligans #ultrasmentality #instagood #allsvenskan #pyrotechnics #feuerwerk #bo¨ller #fussball #fotboll #knaller #bundesliga #smokebomb #pyrotechnik #fireworks #viral;20/02/2021 14:45
296;CLhCDz6jg5r;http://instagram.com/p/CLhCDz6jg5r;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/151985315_118796330164910_7707939480464127329_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=Gko2ftkQsUAAX85ijNT&tp=1&oh=44ea5979fd890908b64c37f857b8176d&oe=6061A3EC;21;34734115062;Pordenone #hooligans #ultrascasual #footballhooligans #footballstickers #ultrasliberi #ultrasliber #ultrasstyle #diffidatiliberi #acab1312 #adesiviultras #adesivisciarpe #ultras #ultrasitaliani #ultrasitalia #passioneultras #stickersultras #ultrasschool #ultrasworld #ultrasstickers #supporterpordenone #ultraspordenone;20/02/2021 14:43
297;CLg9LgdjFoB;http://instagram.com/p/CLg9LgdjFoB;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152823021_111116237579700_9108111801680206196_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=j0ekBAPEXG0AX9bGmHG&tp=1&oh=2d4d9560a58e64cf7f175e91cf668716&oe=60617BAC;344;33961111263;Eyes on the City!<U+0001F1EE><U+0001F1F9> Grazie a @partita_doppia per la foto!<U+0001F37B> #casual#casuals#casuallook#casuallife#casualstyle#casuallifestyle#casuallyobsessed#casualobsessed#casualitalia#casualengland#ultras#ultrasstyle#ultraslife#ultrasliberi#ultrasitalia#hooligan#hooligans#lads#casuallads#itali#ultrasitaliani#hooliganstv#british#eyesonthecity#cpcompany#cpcompanycasuals#likeforlikes#followus#followme#follow;20/02/2021 14:01
298;CLg9Kg4LrRc;http://instagram.com/p/CLg9Kg4LrRc;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/151905760_329254801849682_8194369699737617537_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=Tz-ZE3zW2QIAX_qs3sf&tp=1&oh=ce87887ad0851096856cb987a22283cb&oe=605E9207;5;45911020883;What you Think ?? Yes or No ???  #hooligans #casuals #ultras #awaydays #acab #stoneisland #casualscene #nopyronoparty #cpcompany #casualclobber #casuallyobsessed #againsmoderfootball #weekendoffender #ultrasworld #clobber #casualwayoflife #casuallife #tifo#ultrasliberi #ultrasmentality #adiporn #pyro #napapijri #ultrastyle #ellesse #ultraslife #amf #casualgirl #casuallifestyle #polishboy;20/02/2021 14:00
299;CLg9KBlBfLH;http://instagram.com/p/CLg9KBlBfLH;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/151309051_172799257736191_6766595678888141330_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=CIpSQCVUDv8AX_tz06E&tp=1&oh=3fc67767c2b18eebbc873bfa77a8f13c&oe=6060250B;28;29122661201;Forza Milan La sud e con Te <U+2660><U+FE0F><U+0001F44A> #curvasudmilano#ultrasliberi#acmilan  #assentipresenti#perasperaadastra#1899 #bandito#milanismo#joker#sempremilan;20/02/2021 14:00
300;CLg8qQdAD3G;http://instagram.com/p/CLg8qQdAD3G;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/151966455_1092140864633065_8289873272782025711_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=TKwNjcAG93IAX9zJvud&tp=1&oh=6080af95894471bf0e96ef8b0be98ec2&oe=605ECE49;592;38212545124;Back side <U+26AB><U+FE0F><U+0001F534> #vecchiamaniera #streetart #art #militanza #murales #ultras #curvasudmilano #acmilan #milano #vm10 #ultrasliberi #sansiro #acab #1312 @banditi.curvasudmilano  @graffiti_ultras;20/02/2021 13:56
301;CLg7VFFDMTA;http://instagram.com/p/CLg7VFFDMTA;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/151985317_1746288755548386_6878721164812976128_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=jIytgvza1dAAX9C20Iy&tp=1&oh=9481bf1acc05bb14895501bf7d710273&oe=605FDF7B;140;32166148079;• AC Milan - LECCE 99/00  . . . #tifo #tifosi #kibice #footballfans #hincha #hinchada #ultras #ultrasworld #ultrastifo #ultrastyle #ultraslife #ultrasliberi #ultraslifestyle #barrabrava #faszination #navijaci #torcida #nopyronoparty #pyroisnotacrime #hooligans #acab #1312 #againstmodernfootball #ultrasitalia #ultrasitaliani #lecce #leccecalcio #forzalecce #ultralecce;20/02/2021 13:44
302;CLg6A0gDmYs;http://instagram.com/p/CLg6A0gDmYs;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/151439504_330627178367229_3967726504796042640_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Qigwz2Wi7P0AX9vc1yN&tp=1&oh=b333c7ac4668ebf90a7d3b1159fb0fa9&oe=6038F44F;2182;3014865635;Video/Foto(2): Vitesse supporters vandaag tijdens de training voorafgaand aan de wedstrijd tegen PSV die morgen gespeeld wordt! 20.02.2021!  Follow @ultrassnl for more! #vitesse #vitessearnhem #ultrassnl #ultras #ultrasmentality #ultrasmalaya #ultrasliberi #ultraslife #ultrastyle #ultrasworld #tifosi #tifo #firm #youth #casual #hooligans #nopyronoparty #pyro #npnp #psvvit #eredivisie #footballclub #football #footballcasuals #footballclub #stoneisland;20/02/2021 13:33
303;CLg5XDILmMp;http://instagram.com/p/CLg5XDILmMp;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/151259174_1127386571067930_8318435335472612100_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=60NoqhbkrcgAX8_85iU&tp=1&oh=5bd173821ffed031e9259d143b03f78e&oe=605EC18D;2;45911020883;Yes or No ????  #hooligans #casuals #ultras #awaydays #acab #stoneisland #casualscene #nopyronoparty #cpcompany #casualclobber #casuallyobsessed #againsmoderfootball #weekendoffender #ultrasworld #clobber #casualwayoflife #casuallife #tifo#ultrasliberi #ultrasmentality #adiporn #pyro #napapijri #ultrastyle #ellesse #ultraslife #amf #casualgirl #casuallifestyle #polishboy;20/02/2021 13:27
304;CLg1YepjmHG;http://instagram.com/p/CLg1YepjmHG;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152006758_2721732094803646_4339594196588734733_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=halUMvH-EWMAX9gZz56&tp=1&oh=be1a8d67ae60ecfc83a88bc89e22bdff&oe=605E7FE1;2669;21674931838;As Roma vs Fiorentina 2014/15<U+0001F1EE><U+0001F1F9> uefa  #ultras #ultrasroma #ultrasmentality #ultrasliberi #ultrasstyle #ultraslife #curvasudroma #curvasud #cucs #asroma #asromafans #asroma1927 #asromaunicoamore #asromatiamo #forzaroma #forzaasroma #calcio #calciostorico #calcioitaliano;20/02/2021 12:52
305;CLg0TDYjeSX;http://instagram.com/p/CLg0TDYjeSX;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/151974830_727979511238570_6034659328280314818_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=NYbNDH4EZTYAX-tTUFa&tp=1&oh=065f63bba900703bffef233d78ae80ed&oe=60604A96;287;8096940296;<U+0001F440><U+0001F440> Follow @ultrassidee for more! <U+0001F44A><U+0001F3FC> — — #ultras  #hooligans  #againstmodernfootball #pyro #nopyronoparty #ultraslife   #ultrasmentality #casuals #keepitcasual #footballultras #ACAB #day #ultrasliberi #amf #hooligan #ultrastifo #ultrasworld #ultrasculture #hools #hooligan #awaydays #casualsfootball #casualultra  #tifo #hooliganscene  #playersleavecoachesleavewestayalifetime #tifo #barrabravas;20/02/2021 12:43
306;CLgzmSajaic;http://instagram.com/p/CLgzmSajaic;https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/152144337_430524311563874_987556011819843025_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=yP5Gz26ps4wAX9iOTEq&tp=1&oh=b66aadaa0751abd930631e2b7d4572a7&oe=6038F62D;251;3662148002;Scontri ultras Barletta contro Altamura (anno 2016) #wikiultras #ultrasbarletta #ultrasaltamura;20/02/2021 12:37
